Date,Platform,Duration,App Version,OS Version,User Index,User Id,Session,Device,Country,Location,Screens,Actions,Crashed,App Killed,Connectivity,Video,Offline,Tags
29/08/2019 13:01,Android,00:01:58,1.27,7.1.1,4440,Anonymous,75,LG-M700,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6812f2547534157b2e2d25,No,
29/08/2019 12:52,Android,00:08:16,1.27,7.1.1,4440,Anonymous,74,LG-M700,Peru,"Lima, Lima",11,17,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6810fb547534157f453061,No,
29/08/2019 12:51,Android,00:01:00,1.27,7.1.1,4440,Anonymous,73,LG-M700,Peru,"Lima, Lima",6,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d681090daf8cf15b1aebdc9,No,
29/08/2019 10:05,Android,00:00,1.27,9,3126,Anonymous,72,SM-A505G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e9bf1c972215b3de54b0,No,
29/08/2019 9:59,Android,00:00:28,1.27,9,3126,Anonymous,71,SM-A505G,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e8541c972215bbe16903,No,
29/08/2019 9:59,Android,00:00:10,1.27,9,3126,Anonymous,70,SM-A505G,Peru,"Lima, Lima",1,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e8441c972215b65e2467,No,
29/08/2019 9:57,Android,00:00:27,1.27,9,3126,Anonymous,69,SM-A505G,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e7f04c38511515ec3aba,No,
29/08/2019 9:39,Android,00:00:37,1.27,7.0,5918,Anonymous,143,LG-M400,Peru,"Chimbote, Ancash",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e3a384afdb14e3dd9097,No,
29/08/2019 9:39,Android,00:00:39,1.27,9,3126,Anonymous,68,SM-A505G,Peru,"Lima, Lima",1,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e3a22c156814b6c5e738,No,
29/08/2019 9:39,Android,00:00:02,1.27,9,3126,Anonymous,67,SM-A505G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e3974c38511515ec1668,No,
29/08/2019 9:39,Android,00:00,1.27,9,3126,Anonymous,66,SM-A505G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67e395547534157dad2e81,No,
29/08/2019 5:38,Android,00:00:22,1.27,9,346,Anonymous,1060,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67ab2b9aa8fe152666dbf4,No,
29/08/2019 5:27,Android,00:00:40,1.27,7.0,5918,Anonymous,142,LG-M400,Peru,"Chimbote, Ancash",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67a87cdc444114cb3fd350,No,
29/08/2019 1:55,Android,00:10:09,1.27,9,346,Anonymous,1059,SM-A305G,Peru,"Lima, Lima",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6776dedc444114cb3e78ae,No,
28/08/2019 23:42,Android,00:01:38,1.27,7.0,5918,Anonymous,141,LG-M400,Peru,"Chimbote, Ancash",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6757b0dc444114c734a692,No,
28/08/2019 23:24,Android,00:00,1.27,9,346,Anonymous,1057,SM-A305G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d675389fccd5e152d74981c,No,
28/08/2019 23:11,Android,00:00:09,1.27,9,346,Anonymous,1055,SM-A305G,Peru,"Lima, Lima",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67507ae9a29e0e5c7034cf,No,
28/08/2019 22:53,Android,00:00:27,1.27,9,346,Anonymous,1054,SM-A305G,Peru,"Lima, Lima",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d674c4dfccd5e152beb74f3,No,
28/08/2019 22:29,Android,00:00:10,1.27,9,346,Anonymous,1053,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d674692727ce6169ccf01cc,No,
28/08/2019 22:18,Android,00:10:05,1.27,9,346,Anonymous,1052,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6743ea9aa8fe152a894c56,No,
28/08/2019 22:02,Android,00:00:28,1.27,5.1.1,6373,Anonymous,30,SM-J120M,Peru,"Arequipa, Arequipa",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67404cdaf8cf15b602b0d9,No,
28/08/2019 21:55,Android,00:00:19,1.27,9,346,Anonymous,1051,SM-A305G,Peru,"Lima, Lima",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d673ebc2c156814b6c0e791,No,
28/08/2019 21:37,Android,00:00:11,1.27,9,346,Anonymous,1050,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d673a703199b514e68ceccf,No,
28/08/2019 21:36,Android,00:01:11,1.27,9,346,Anonymous,1049,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d673a1b3199b514e8da0bc9,No,
28/08/2019 20:50,Android,00:41:27,1.27,9,346,Anonymous,1048,SM-A305G,Peru,"Lima, Lima",9,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d672f71e9a29e0e5c6f02c6,No,
28/08/2019 20:36,Android,00:00:10,1.27,9,346,Anonymous,1047,SM-A305G,Peru,"Lima, Lima",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d672c225b85b8155d6f3aa6,No,
28/08/2019 20:34,Android,00:01:12,1.27,5.1.1,6373,Anonymous,27,SM-J120M,Peru,"Arequipa, Arequipa",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d672bb3727ce6169a084b75,No,
28/08/2019 20:00,Android,00:12:23,1.27,9,346,Anonymous,1046,SM-A305G,Peru,"Lima, Lima",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6723a67cb1eb15d6a494f7,No,
28/08/2019 19:59,Android,00:00:11,1.27,9,346,Anonymous,1045,SM-A305G,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d672362e9a29e0e58ee2f2a,No,
28/08/2019 19:23,Android,00:00:27,1.27,9,346,Anonymous,1044,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d671b1edaf8cf15b1a702a1,No,
28/08/2019 19:08,Android,00:02:39,1.27,9,346,Anonymous,1043,SM-A305G,Peru,"Lima, Lima",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d671787daf8cf15b6012154,No,
28/08/2019 18:57,Android,00:00:15,1.27,9,346,Anonymous,1042,SM-A305G,Peru,"Lima, Lima",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6714f607c154167ec64a8e,No,
28/08/2019 17:30,Android,00:00:12,1.27,9,1816,Anonymous,322,SM-G973F,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6700a2dd06e614fdbf4fd3,No,
28/08/2019 15:29,Android,00:00:43,1.27,9,4403,Anonymous,36,SM-A705MN,Peru,"Tocache Nuevo, San Martin",9,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66e42fdd06e614fdbe556f,No,
28/08/2019 14:49,Android,00:00:35,1.27,7.0,5918,Anonymous,138,LG-M400,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66dac8e2924d1630081157,No,
28/08/2019 13:44,Android,00:05:19,1.27,9,346,Anonymous,1037,SM-A305G,Peru,"Lima, Lima",19,17,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66cb8ae2924d16320727f4,No,
28/08/2019 13:36,Android,00:00:12,1.27,6.0.1,6570,Anonymous,4,SM-G532M,Peru,"Chiclayo, Lambayeque",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c9cbf00ac315fe454140,No,
28/08/2019 13:05,Android,00:00:11,1.27,6.0.1,6570,Anonymous,3,SM-G532M,Peru,"Chiclayo, Lambayeque",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c272727ce616a0b2e170,No,
28/08/2019 13:05,Android,00:00:02,1.27,6.0.1,6570,Anonymous,2,SM-G532M,Peru,"Chiclayo, Lambayeque",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c264727ce6169a04799a,No,
28/08/2019 13:03,Android,00:01:53,1.27,6.0.1,6570,Anonymous,1,SM-G532M,Peru,"Chiclayo, Lambayeque",8,14,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c1e8c0973b149a7800d6,No,
28/08/2019 12:42,Android,00:00:26,1.27,9,3710,Anonymous,12,SM-G9600,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66bceb07c1541678eb0699,No,
28/08/2019 12:10,Android,00:01:48,1.27,8.1.0,2429,Anonymous,650,SM-J260M,Peru,"Pampas, Huancavelica",10,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b56bdd06e6150060f0b9,No,
28/08/2019 11:26,Android,00:00:15,1.27,9,809,Anonymous,2873,SM-J415G,Peru,"Chiclayo, Lambayeque",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66ab2ddd06e61500609887,No,
28/08/2019 10:52,Android,00:00:44,1.27,7.0,5918,Anonymous,137,LG-M400,Peru,"Chimbote, Ancash",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66a331cc201914c95a003b,No,
28/08/2019 10:49,Android,00:02:05,1.27,7.0,5918,Anonymous,136,LG-M400,Peru,"Chimbote, Ancash",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66a297dd06e614f8b74bc5,No,
28/08/2019 10:11,Android,00:00:16,1.27,9,809,Anonymous,2872,SM-J415G,Peru,"Chiclayo, Lambayeque",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6699a0cc201914c959b19e,No,
28/08/2019 10:10,Android,00:00,1.27,9,809,Anonymous,2871,SM-J415G,Peru,"Chiclayo, Lambayeque",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66996acc201914c4f5381b,No,
28/08/2019 10:06,Android,00:00:24,1.27,9,809,Anonymous,2870,SM-J415G,Peru,"Chiclayo, Lambayeque",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66987acc201914cb4d01ca,No,
28/08/2019 10:05,Android,00:00:30,1.27,9,809,Anonymous,2869,SM-J415G,Peru,"Chiclayo, Lambayeque",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d669840e2924d163005f88e,No,
28/08/2019 10:05,Android,00:00:02,1.27,9,809,Anonymous,2868,SM-J415G,Peru,"Chiclayo, Lambayeque",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6698399aa8fe1528869b8b,No,
28/08/2019 9:43,Android,00:00:11,1.27,9,809,Anonymous,2867,SM-J415G,Peru,"Chiclayo, Lambayeque",5,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d669323f00ac315fe43a43c,No,
28/08/2019 9:35,Android,00:01:00,1.27,9,809,Anonymous,2866,SM-J415G,Peru,"Chiclayo, Lambayeque",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d669121f00ac31600d0a9cb,No,
28/08/2019 9:22,Android,00:00:01,1.27,9,809,Anonymous,2865,SM-J415G,Peru,"Chiclayo, Lambayeque",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d668e2bcc201914c95950e5,No,
28/08/2019 9:22,Android,00:00,1.27,9,809,Anonymous,2864,SM-J415G,Peru,"Chiclayo, Lambayeque",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d668e0c9aa8fe1528864968,No,
28/08/2019 7:56,Android,00:00:56,1.27,6.0,5944,Anonymous,59,Lenovo PB2-650Y,Peru,"Lima, Lima",7,8,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d667a0b07c154167b1ba765,No,
28/08/2019 7:50,Android,00:00,1.27,9,346,Anonymous,1032,SM-A305G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66789ca396bf1543f1fcb7,No,
28/08/2019 7:40,Android,00:03:55,1.27,9,346,Anonymous,1031,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d667637daf8cf15b1a19117,No,
28/08/2019 7:18,Android,00:00:02,1.27,9,4242,Anonymous,31,SM-A730F,Peru,"Chepen, La Libertad",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66710e2c156814b9f5b1d7,No,
28/08/2019 7:17,Android,00:00:37,1.27,9,4242,Anonymous,30,SM-A730F,Peru,"Chepen, La Libertad",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6670e32c156814bb6df09d,No,
28/08/2019 7:14,Android,00:00:51,1.27,9,4242,Anonymous,29,SM-A730F,Peru,"Chepen, La Libertad",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66704307c154167b1b5e11,No,
28/08/2019 6:39,Android,00:01:50,1.27,9,346,Anonymous,1029,SM-A305G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6667d89aa8fe152cdff899,No,
28/08/2019 6:28,Android,00:00:33,1.27,9,346,Anonymous,1027,SM-A305G,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d666575c0973b1494712703,No,
28/08/2019 4:34,Android,00:00:35,1.27,7.0,5918,Anonymous,135,LG-M400,Peru,"Chimbote, Ancash",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d664aada396bf1545ca0b9d,No,
27/08/2019 23:45,Android,00:00:17,1.27,9,809,Anonymous,2858,SM-J415G,Peru,"Chiclayo, Lambayeque",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d660700a396bf1545c837e7,No,
27/08/2019 23:22,Android,00:02:05,1.27,9,809,Anonymous,2857,SM-J415G,Peru,"Chiclayo, Lambayeque",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d660177daf8cf15b6f8aa4e,No,
27/08/2019 22:58,Android,00:00:02,1.27,9,809,Anonymous,2856,SM-J415G,Peru,"Chiclayo, Lambayeque",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65fbdf53926818c1f02495,No,
27/08/2019 22:24,Android,00:00:31,1.27,9,809,Anonymous,2855,SM-J415G,Peru,"Chiclayo, Lambayeque",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65f3eee9a29e0e5c64bc51,No,
27/08/2019 22:18,Android,00:00:23,1.27,9,346,Anonymous,1024,SM-A305G,Peru,"Lima, Lima",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65f29b2e1a6c157f4be52d,No,
27/08/2019 21:53,Android,00:02:28,1.27,9,346,Anonymous,1021,SM-A305G,Peru,"Lima, Lima",8,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ec972e1a6c1583548538,No,
27/08/2019 21:51,Android,00:00:14,1.27,8.1.0,2429,Anonymous,647,SM-J260M,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ec489aa8fe1528819fd0,No,
27/08/2019 21:51,Android,00:00:00,1.27,8.1.0,2429,Anonymous,646,SM-J260M,Peru,"Lima, Lima",2,0,Yes,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ec3fe9f54514dd62ae68,No,
27/08/2019 21:50,Android,00:00:34,1.27,9,346,Anonymous,1020,SM-A305G,Peru,"Lima, Lima",5,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ebf9b8b18914c51770c4,No,
27/08/2019 21:36,Android,00:00:08,1.27,8.1.0,2429,Anonymous,645,SM-J260M,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65e89653926818beef5719,No,
27/08/2019 21:36,Android,00:00:02,1.27,8.1.0,2429,Anonymous,644,SM-J260M,Peru,"Lima, Lima",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65e891b8b18914c5175113,No,
27/08/2019 21:29,Android,00:00:32,1.27,9,346,Anonymous,1019,SM-A305G,Peru,"Lima, Lima",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65e6f607c1541681f93f76,No,
27/08/2019 21:28,Android,00:00:17,1.27,9,346,Anonymous,1018,SM-A305G,Peru,"Lima, Lima",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65e6d7e9a29e0e5a5a0dae,No,
27/08/2019 20:55,Android,00:01:13,1.27,9,346,Anonymous,1017,SM-A305G,Peru,"Lima, Lima",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65df1ed2a2b716161e88d3,No,
27/08/2019 20:55,Android,00:00:12,1.27,9,346,Anonymous,1016,SM-A305G,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65df0e07c1541681f8f76b,No,
27/08/2019 19:53,Android,00:00:09,1.27,8.1.0,2429,Anonymous,643,SM-J260M,Peru,"Lima, Lima",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65d0a52e1a6c157f4ab1b5,No,
27/08/2019 19:50,Android,00:01:46,1.27,6.0,5944,Anonymous,58,Lenovo PB2-650Y,Peru,"Lima, Lima",7,14,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cfc607c154167ebc2a8e,No,
27/08/2019 19:49,Android,00:00:23,1.27,6.0,5944,Anonymous,57,Lenovo PB2-650Y,Peru,"Lima, Lima",4,18,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cfac07c1541678e3dc78,No,
27/08/2019 19:43,Android,00:00:11,1.27,9,346,Anonymous,1015,SM-A305G,Peru,"Lima, Lima",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ce3153926818c1ee809f,No,
27/08/2019 19:42,Android,00:01:52,1.27,5.1.1,6373,Anonymous,17,SM-J120M,Peru,"Arequipa, Arequipa",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cddf07c1541678e3c933,No,
27/08/2019 19:39,Android,00:01:37,1.27,5.1.1,6373,Anonymous,16,SM-J120M,Peru,"Arequipa, Arequipa",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cd44d2a2b71611fbb231,No,
27/08/2019 19:32,Android,00:01:07,1.27,9,346,Anonymous,1014,SM-A305G,Peru,"Lima, Lima",10,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cb82e9a29e0e58e2d359,No,
27/08/2019 19:12,Android,00:00:13,1.27,8.1.0,2429,Anonymous,642,SM-J260M,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65c706727ce6169afc8c49,No,
27/08/2019 18:52,Android,00:00:45,1.27,7.0,5918,Anonymous,129,LG-M400,Peru,"Chimbote, Ancash",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65c2579aa8fe152657487a,No,
27/08/2019 18:47,Android,00:01:17,1.27,9,346,Anonymous,1013,SM-A305G,Peru,"Lima, Lima",9,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65c12907c154167ebb8e06,No,
27/08/2019 17:06,Android,00:00:05,1.27,8.1.0,6141,Anonymous,15,Samsung Galaxy J7 Prime Duos,Peru,"San Ramon, Junin",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a94f9aa8fe152cd9d287,No,
27/08/2019 16:29,Android,00:00:33,1.27,7.0,5918,Anonymous,128,LG-M400,Peru,"Chimbote, Ancash",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a0c84e7a3716cccc37c6,No,
27/08/2019 16:29,Android,00:00:02,1.27,7.0,5918,Anonymous,127,LG-M400,Peru,"Chimbote, Ancash",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a0c4d2a2b716161c22b4,No,
27/08/2019 15:57,Android,00:02:18,1.27,6.0,5944,Anonymous,55,Lenovo PB2-650Y,Peru,"Lima, Lima",15,20,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d659931727ce6169afac4bc,No,
27/08/2019 15:55,Android,00:01:19,1.27,6.0,5944,Anonymous,54,Lenovo PB2-650Y,Peru,"Lima, Lima",7,6,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6598ce727ce6169cc08b8d,No,
27/08/2019 14:20,Android,00:00:24,1.27,9,3887,Anonymous,142,SM-A205G,Peru,"Trujillo, La Libertad",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6582800126d017deb03a21,No,
27/08/2019 14:20,Android,00:00:02,1.27,9,3887,Anonymous,141,SM-A205G,Peru,"Trujillo, La Libertad",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65827c0126d017e0a9248f,No,
27/08/2019 14:06,Android,00:00:39,1.27,7.0,5918,Anonymous,126,LG-M400,Peru,"Lima, Lima",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d657f369aa8fe152a7a38ef,No,
27/08/2019 13:45,Android,00:00:24,1.27,9,3887,Anonymous,140,SM-A205G,Peru,"Trujillo, La Libertad",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d657a5e4e7a3716caa64e56,No,
27/08/2019 13:38,Android,00:00:00,1.27,9,3887,Anonymous,139,SM-A205G,Peru,"Trujillo, La Libertad",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6578b66bd19e301d3d8910,No,
27/08/2019 13:37,Android,00:00:26,1.27,9,3887,Anonymous,138,SM-A205G,Peru,"Trujillo, La Libertad",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65786707c154167b137988,No,
27/08/2019 13:02,Android,00:00:58,1.27,9,3887,Anonymous,137,SM-A205G,Peru,"Trujillo, La Libertad",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6570397f23e10e37b16776,No,
27/08/2019 12:55,Android,00:00:58,1.27,9,3887,Anonymous,136,SM-A205G,Peru,"Trujillo, La Libertad",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656e75a90bb31907386f7b,No,
27/08/2019 12:40,Android,00:00:41,1.27,7.0,5918,Anonymous,125,LG-M400,Peru,"Chimbote, Ancash",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656b1b1a7f3e181c27f453,No,
27/08/2019 12:40,Android,00:00:02,1.27,7.0,5918,Anonymous,124,LG-M400,Peru,"Chimbote, Ancash",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656b18f3c98915b881a7c7,No,
27/08/2019 12:34,Android,00:00:54,1.27,9,3887,Anonymous,135,SM-A205G,Peru,"Trujillo, La Libertad",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6569a2e9a29e0e5c5fa99f,No,
27/08/2019 12:33,Android,00:00:18,1.27,9,3887,Anonymous,134,SM-A205G,Peru,"Trujillo, La Libertad",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65695d8a96ae18689f72eb,No,
27/08/2019 12:27,Android,00:02:49,1.27,9,809,Anonymous,2850,SM-J415G,Peru,"Chiclayo, Lambayeque",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656802d2a2b716135bc6e4,No,
27/08/2019 11:38,Android,00:00:59,1.27,9,3887,Anonymous,133,SM-A205G,Peru,"Trujillo, La Libertad",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d655c92554ef815e3eeee86,No,
27/08/2019 11:35,Android,00:00:24,1.27,9,3887,Anonymous,132,SM-A205G,Peru,"Trujillo, La Libertad",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d655be68a96ae186c7984cb,No,
27/08/2019 11:31,Android,00:03:31,1.27,9,3887,Anonymous,131,SM-A205G,Peru,"Trujillo, La Libertad",7,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d655af65288d61a2c6f526e,No,
27/08/2019 11:23,Android,00:00:00,1.27,7.0,2430,Anonymous,111,SM-J701M,Peru,"Trujillo, La Libertad",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6559176bd19e3021608620,No,
27/08/2019 11:20,Android,00:00:10,1.27,9,4403,Anonymous,35,SM-A705MN,Peru,"Tocache Nuevo, San Martin",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65585c5288d61a2e8a7a97,No,
27/08/2019 11:20,Android,00:00:57,1.27,7.0,2430,Anonymous,110,SM-J701M,Peru,"Trujillo, La Libertad",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65583373fc8015d0333154,No,
